millis,type,message
15081,DEBUG,SD Card init SUCCESS!
15101,DEBUG,ext ram fail reset count: 0
15118,INFO,session id: 829
15128,INFO,reset source: 1
15144,INFO,Device Id: 65477320
15165,INFO,Firmware SHA: 93CE0B95
15183,INFO,MAX_SAMPLE_GAP_S: 3.00
15194,INFO,SPIKE_G_TH: 3.00
15202,INFO,MAX_MESSAGE_LEN_FULL: 301
15208,INFO,MAX_MESSAGE_LEN_BASIC: 51
15216,INFO,MAX_MESSAGE_LEN_SM: 341
15220,INFO,MESSAGE_QUEUE_LEN: 10
15226,INFO,STRICT_NMEA: 1
15233,INFO,MAIN_DECK_HW_VERSION: 7
15239,INFO,F_MIN: 0.03
15251,INFO,F_MAX: 0.80
15267,INFO, sysConfig | sd reset max: 5
15278,INFO, sysConfig | wd enable: 1
15286,INFO, sysConfig | prod log mode: 1
15296,INFO, sysConfig | log filt sd: 1
15304,INFO, sysConfig | log gps sd: 1
15312,INFO, sysConfig | gps log lvl: 0
15321,INFO, sysConfig | log pow sd: 1
15329,INFO, sysConfig | log nmea sd: 1
15337,INFO, sysConfig | log irid sd: 1
15345,INFO, sysConfig | log fft sd: 1
15353,INFO, sysConfig | log spec sd: 0
15362,INFO, sysConfig | log speca sd: 0
15370,INFO, sysConfig | log dre sd: 1
15382,INFO, sysConfig | log message sd: 1
15392,INFO, sysConfig | statistics mode: 0
15400,INFO, sysConfig | log gmn sd: 1
15409,INFO, sysConfig | min messages period basic: 0
15421,INFO, sysConfig | min messages period full: 0
15431,INFO, sysConfig | gps power lvl: 1
15441,INFO, sysConfig | log gmn 1s: 0
15450,INFO, sysConfig | log bin sd: 0
15458,INFO, sysConfig | message samples basic: 2
15468,INFO, sysConfig | self test: 0
15476,INFO, sysConfig | self test reset max: 2
15491,INFO, sysConfig | vis led enable: 1
15499,INFO, sysConfig | log sst sd: 1
15507,INFO, sysConfig | external hardware reset max: 5
15519,INFO, sysConfig | sst sampling period: 1
15529,INFO, sysConfig | sst n samples to avg: 6
15540,INFO, sysConfig | partition thresh bin: 7
15550,INFO, sysConfig | gps sleep enable: 1
15560,INFO, sysConfig | idle checkin period: 3
15570,INFO, sysConfig | bridge enable: 1
15579,INFO, sysConfig | log smdata sd: 1
15828,INFO,External hw available: 00000100
15861,INFO,Initializing Bridge
18382,INFO,Starting Bridge Self Test
19410,INFO,Bridge initialized
19589,INFO,powerData | solV: 0.00
19611,INFO,powerData | solI: 0.00
19630,INFO,powerData | battV: 2.62
19650,INFO,powerData | battI: -0.10
19668,INFO,powerData | busV: 2.62
19689,INFO,powerData | busI: 0.09
19709,INFO,powerData | BQ status reg: 0
19728,INFO,powerData | Fault reg: 0
19748,INFO,powerData | Charge status: 0
19769,INFO,powerData | DPM status: 0
19795,INFO,Loaded OP MODE: 40962
19881,DEBUG,Iridium fail reset count: 0
